label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1,0.0,0.0,0.0,-0.08395537654547643,-0.10271033286334334,-0.0960263072833028,-0.07967186231240979,-0.28267663245060104,-0.1411955369488308,0.04337515595012751,-0.39919599999291716,-0.18103545220790185,0.15682555698160502,-0.47531200354657593,-0.21330740980610113,-0.03274192076255246,-0.5175847568921894,-0.07822835393706688,0.011003689681688692,-0.73926710858282,-0.17964308203586318,0.04294895084486322,-0.8740803764985258,-0.2454005791113707,0.07874111149333458,-1.0,-0.2919220763377644,0.0808337715846486,-0.4596240820533095,-0.08426453806904784,0.16497705827473483,-0.5289975884507055,-0.22568246257198876,0.07478609123665318,-0.39865239129073504,-0.25646345351307787,0.025140896389340375,-0.35358089287581773,-0.24576886045846644,0.1703035757604928,-0.3735327971079652,-0.10555031859933542,0.21925390014158724,-0.4000666002488548,-0.23105212105039843,0.10853039618294506,-0.2844758908655226,-0.19762484069345287,0.07704122760377488,-0.26825004841288635,-0.14626374505818915,0.23553071764772987,-0.2709961550322009,-0.1382821248381132,0.2585536273928562,-0.2855421816689737,-0.21847120955527166,0.16461229152343348,-0.20301539441250097,-0.18937863311670333,0.13357685457842103,-0.18776526814192765,-0.14889674071667067
1,0.0,0.0,0.0,0.10737082863804144,-0.17769338651741343,-0.042058556453069114,0.16390735166441567,-0.3109535342413815,-0.13171818197412408,0.21048861729348126,-0.4041604079863132,-0.23115591333572438,0.2569399559911892,-0.43185827058494136,-0.33035670029921044,-0.12146337293365118,-0.5065545430058881,-0.17500212109095464,-0.06667968232668424,-0.7105579362642453,-0.3052147317496975,-0.05631584410205308,-0.8684280165182408,-0.39164372596809666,-0.060246379849356615,-1.0,-0.4513312969757484,-0.18337641018089718,-0.4308536991747622,-0.21865775458243628,0.10239029626933026,-0.4746003430366276,-0.3439449410851148,0.1226173603148917,-0.38139903055807606,-0.3557653881686071,0.05419901941585738,-0.3449916342312777,-0.35682547381309365,-0.16606851883741186,-0.3096052470400652,-0.2643552463971626,0.14857892664901268,-0.3249834773791553,-0.37254636182626627,0.15474395954193473,-0.25759697285998656,-0.338602975616445,0.08122145883041253,-0.24235929983754703,-0.3073180223805434,-0.10571179952589466,-0.18177230472609704,-0.3170235641529623,0.15574656236224485,-0.19402520178907415,-0.37597397207677274,0.1640815718678271,-0.15494800388186236,-0.34478141952784996,0.0996718705191511,-0.13788092029410928,-0.3169596341969647
1,0.0,0.0,0.0,0.11353458628500963,-0.08284551257942895,-0.10200043444781261,0.1406966910391033,-0.2832653061641457,-0.1447621172834568,0.011765008146761954,-0.40747963615982397,-0.17871330525905174,-0.12790342203843277,-0.46032129282489886,-0.20734200083167648,0.07264279078096797,-0.5114455378019818,-0.07575612695271498,0.056057813073914595,-0.7353895758121337,-0.15613968239996148,0.05002891808069347,-0.8799477742987091,-0.20495219205060153,0.03170492248917481,-1.0,-0.24023299113458052,-0.04681260843641779,-0.4676678082536386,-0.07181835933660326,-0.11079248923661528,-0.538093895217711,-0.1988973236509817,-0.05370896923272515,-0.40188644058957435,-0.23588056842870528,-0.011665507270331877,-0.3411622509406996,-0.23072332767382053,-0.1394568120481055,-0.38872678566147423,-0.07931851244434304,-0.17636366896099276,-0.41634670681979924,-0.21811343041154013,-0.08662797608117433,-0.29369512287872995,-0.20812597886139259,-0.03919032030139163,-0.26012266905278075,-0.1662263028164278,-0.2104460903178854,-0.2830772352057188,-0.09384700675243832,-0.21251997870844697,-0.30802161457334376,-0.19810651387474476,-0.13496726916626695,-0.22002218134014298,-0.18396994473340925,-0.0993582653176568,-0.18885245915036977,-0.14673707943047326
1,0.0,0.0,0.0,-0.13624265026695842,-0.17072827090914644,-0.05076366989826312,-0.17778904578019628,-0.37014506724835383,-0.10907883895723702,-0.1495805802894869,-0.5216893847219822,-0.17447873144840279,-0.06733627086979893,-0.5316693031538042,-0.23986845404650972,0.1311735861901767,-0.552900504734098,-0.06697043517241782,0.10139798372776124,-0.7573859552803417,-0.14033751666825386,0.08061564075244708,-0.8919766511551461,-0.18739803075967817,0.0801614026070585,-1.0,-0.22930014197824347,0.22249307781233663,-0.4971537620201988,-0.10152786627485062,0.029349901498053426,-0.5917488301805128,-0.201761262758865,-0.05112438542593357,-0.46496264344672583,-0.20204051213980798,-0.02235557675948372,-0.3975135559294934,-0.1868291443614311,0.2488405297238564,-0.40604658292617896,-0.14642511987089407,0.008225829622475126,-0.4629316876243314,-0.23604854486954663,-0.05409558244437709,-0.3632881513419443,-0.18639750028576013,-0.007078399270103957,-0.3143712218975371,-0.14079991378326268,0.22214940203078162,-0.2983846623462297,-0.20086106071357396,0.011599057627481275,-0.34436651454351064,-0.26281216827384685,-0.031750252428529475,-0.2738769107871364,-0.2342062828312111,0.01655013045129323,-0.2318037814172845,-0.20440652367067352
1,0.0,0.0,0.0,0.1517342798974393,-0.17067374994737208,-0.04498675586671622,0.19438802823637424,-0.3577371500292088,-0.10029314176988978,0.19314431429510046,-0.48798705271974485,-0.1607050873779893,0.12561098135151263,-0.47555374525863536,-0.21504685315014255,-0.11360935797959466,-0.5356067647308941,-0.11782459067059374,-0.10743230108253125,-0.7425254221742169,-0.2026477262062807,-0.12270105623816424,-0.8802242458092819,-0.2573260773450065,-0.15157039027395655,-1.0,-0.30196251675843694,-0.20234379847510925,-0.4742565313773218,-0.15525490994634703,0.013954690512672388,-0.5299146953527221,-0.2604795524608776,0.06645930568082407,-0.4190783439071453,-0.27589711507140546,0.02044925899144114,-0.37485772037295895,-0.2778301872850743,-0.22015883636009204,-0.3768915041358303,-0.1958134527592933,0.03554095833081759,-0.40556550689375465,-0.29072237095366,0.0771344351307823,-0.3139663386630704,-0.2668165687746256,0.02149764165484698,-0.2899197613892849,-0.2430721261484477,-0.18694495347445755,-0.2682803375241947,-0.2440821647317791,0.04828661897720986,-0.28342273653126726,-0.30019183577690906,0.07984568829048433,-0.21736303462664486,-0.2795686405708574,0.02095419230983314,-0.1831999085440878,-0.26126166361370895
5,0.0,0.0,0.0,0.176509977774037,-0.0073940071859315915,-0.14448486133198055,0.3107284293620512,-0.07824988608076586,-0.23216268815255856,0.42876124908684216,-0.1500904622649201,-0.3009013009410009,0.5279943526646547,-0.20772923290864156,-0.36784291925863216,0.11518518889483749,-0.42477264887232613,-0.20081027594575854,0.16697662606715477,-0.6528862895953479,-0.2940044081062865,0.2146190444957597,-0.8037010315573779,-0.36053606796041604,0.2545584656341938,-0.9292047021207233,-0.4057340827986184,-0.021057207110714203,-0.45496062664787096,-0.18487919204746012,-0.021387898680970893,-0.6973598631870654,-0.2650726651942384,-0.009927801430401244,-0.8685231490022657,-0.3285098736985852,0.0002631100817902945,-1.0,-0.37088858269721925,-0.13230366069806346,-0.42185237467349523,-0.17761279540518848,-0.20300736008181722,-0.635871586340548,-0.2589339774253462,-0.24194652134115707,-0.7874710274658708,-0.32445643833497473,-0.2687941965433388,-0.9051573776314643,-0.36388094776606567,-0.21439384466726052,-0.3306757384179599,-0.17949248969345957,-0.3227471643507487,-0.4637006093750118,-0.2585067331787387,-0.39590162160031456,-0.5503129911437555,-0.30030136041271077,-0.45275407758699515,-0.6231316949426537,-0.3210022165274677
5,0.0,0.0,0.0,-0.16638538743674577,-0.039806684174573524,-0.109232750362336,-0.29297220626247544,-0.1289549609483734,-0.19684971850668137,-0.41411787571763936,-0.21315098644158126,-0.27185671624181884,-0.5180007076564657,-0.26709487895016654,-0.3548244486060402,-0.06468140339287418,-0.4348122526400781,-0.18669753618253387,-0.09627720490686616,-0.6389512417458386,-0.26793198835227117,-0.1142093438049949,-0.7843606370355553,-0.3346254312095285,-0.12969109942366575,-0.9084068709359183,-0.3848636643531282,0.0619882251960335,-0.4521737692062953,-0.18755872928926723,0.07853384332155026,-0.6890280940650677,-0.2587839390210169,0.08939960078664105,-0.8500904213347311,-0.3243354135336243,0.10098821201470416,-1.0,-0.3736147954274918,0.17058831891270057,-0.40261662310366547,-0.19153876707057554,0.26756806282790174,-0.5980880869471499,-0.259046066554772,0.3270646549373512,-0.7200629395553343,-0.3198075752121916,0.37376863768893565,-0.8322123775784037,-0.364275978661151,0.2547139405997608,-0.3111858570022194,-0.20182343467751038,0.38743266214521227,-0.4321046525181896,-0.26757777243330894,0.4667216147180139,-0.5071772855197411,-0.29936196357395656,0.5354191882420475,-0.578146389776044,-0.3187450308382802
1,0.0,0.0,0.0,0.12478182808133806,-0.06576377045713283,-0.12143843603182719,0.14501596672561382,-0.2478116211363749,-0.16946358681201434,-0.0040240648328556065,-0.3784802437081802,-0.19969280569489853,-0.12974970713920375,-0.47066169290789395,-0.22313557372064927,0.16272338791568608,-0.4795253030228034,-0.0853032535881757,0.17663911300301935,-0.7061356324218275,-0.18452717622792766,0.18042900919305413,-0.8692739002158395,-0.24810139787817764,0.17174179052315963,-1.0,-0.2910173464546717,0.020322754346414198,-0.4560695606263096,-0.06933482555693522,-0.08074912366750213,-0.5544178707332694,-0.20781869158943264,-0.027042788424761398,-0.4009737527729905,-0.24604045283401227,0.03717239713873877,-0.3266439577680483,-0.23609490019331536,-0.09557848444350449,-0.38773449487699846,-0.06799609548534369,-0.169115957876043,-0.4313088815192463,-0.21339528612459768,-0.09239875866020499,-0.2947753033977852,-0.19168469408831146,-0.033513774581932776,-0.259100433628969,-0.13655806272993232,-0.1830078041215001,-0.2864049893580161,-0.07518993408417166,-0.2191525111032115,-0.3187993382320957,-0.18411442624630178,-0.15143043562387223,-0.2222177024414316,-0.16455826971989332,-0.10251492802599074,-0.19858388868139895,-0.12017941959412441
1,0.0,0.0,0.0,0.09374073791067433,-0.11654315320507704,-0.09343422663472906,0.09163347677351345,-0.3212282471390317,-0.12147460643258719,-0.04040286342542422,-0.4513991169750929,-0.13940528701737318,-0.17171303593711962,-0.5163240303158818,-0.1522512882802982,0.06282333337783587,-0.5038347073726586,-0.054268332371039056,0.052383494030080115,-0.7269311234323155,-0.12822077355739323,0.048730839884910775,-0.8755596169638725,-0.17552704480676012,0.03449256746181328,-1.0,-0.20880010561606044,-0.06490326806705717,-0.4560018338830343,-0.05179404962638426,-0.14180108561557936,-0.5762176957782342,-0.16321980349689724,-0.09172045555063503,-0.45341297960827737,-0.20124425754315733,-0.05920755005327521,-0.3832845651870711,-0.19762185565064458,-0.16387125436633745,-0.369855462406392,-0.059997256848065665,-0.20444080344301882,-0.44703881577059873,-0.19144149086812987,-0.11947520721372776,-0.3227522789320188,-0.1866889613963285,-0.08854473598021133,-0.281379355010611,-0.1467221138884182,-0.23534542533388972,-0.2521778923354995,-0.0733447850685884,-0.2416914673592397,-0.32425779009708844,-0.17130138743099108,-0.16736568780981928,-0.24236832245435816,-0.15501415692104034,-0.14453015126978505,-0.20477667446218453,-0.11712495032826492
3,0.0,0.0,0.0,0.09519145426026154,-0.025466850617117672,-0.17763575417113597,0.0655229234313371,-0.09409845849624342,-0.290433621133491,-0.07792127734585319,-0.17712449236546815,-0.3696158135053483,-0.2055571220835775,-0.26152445593775553,-0.4492540920175677,0.1596061489189879,-0.3732831769173673,-0.2898635340061614,0.24622125495661826,-0.6012071775744688,-0.43223164327527175,0.3011607990907538,-0.7656730397994679,-0.5214314018266061,0.3553390215652278,-0.9042473627990861,-0.5728934911970236,0.03787293062591994,-0.41381284287283143,-0.261350300850499,0.04209455621588395,-0.670394242317276,-0.3921208850561047,0.028307477949672113,-0.8406071132013088,-0.4599212802595262,0.03154608133045755,-1.0,-0.48960482491706353,-0.07696154300952304,-0.3817973328207444,-0.23924536975027358,-0.17158641702213093,-0.49243324955909207,-0.36750911033498657,-0.24695665858367433,-0.5102077048119101,-0.39575009455830207,-0.28081475993052435,-0.5493613040595091,-0.39427841058427093,-0.1755637665246636,-0.29856094096595465,-0.22799097094506748,-0.23316399122797885,-0.28351368740617044,-0.3217651526612708,-0.2156665246745698,-0.21369631583659737,-0.31384659095536677,-0.17706953298554584,-0.17157858133785486,-0.29052614248244296
5,0.0,0.0,0.0,-0.15978068463717618,-0.07540071472262365,-0.10753134797342809,-0.2576392419586652,-0.20115565086143447,-0.1810924590597761,-0.34370843623097647,-0.3118182117219498,-0.24134784626589473,-0.42836103823399857,-0.38268641797376696,-0.3084274990143134,0.02236570514015868,-0.48968001219170976,-0.1620871898465911,0.0037859862931283565,-0.7096555147992901,-0.23303997298181384,-0.001524415100635489,-0.8632339040570893,-0.2926538820480664,-0.004237646034063552,-0.9893219286756767,-0.3386534095685323,0.16828249514106086,-0.4821186469797561,-0.16472615505434696,0.23095074967899998,-0.7152169385774912,-0.21694305678813922,0.2715926786322739,-0.8686669108995793,-0.27462134573290237,0.30782927476197025,-1.0,-0.3198245302697881,0.28021985927286786,-0.4028421218156507,-0.17416204924669104,0.42204880419063506,-0.5836240534399517,-0.23954287175716427,0.5066367463481716,-0.7007432327632002,-0.312945901934185,0.5781262739075688,-0.8033483643964836,-0.36684340953411476,0.3575103792875444,-0.27709136091991665,-0.18909951736461952,0.5338948771967914,-0.3652266798709669,-0.2675988971999671,0.6419648377954739,-0.41641956092353893,-0.31306224451829595,0.7351131567043768,-0.4636665551575847,-0.340684947436379
5,0.0,0.0,0.0,0.17760846750533932,-0.045951671811479945,-0.13816937515654037,0.31514903698379754,-0.13110777498448944,-0.2301753854377331,0.42988214333996927,-0.2065273105371987,-0.3045720603513248,0.5298220308791718,-0.2494672483577355,-0.3776068240510318,0.07478506873801463,-0.4374419258630137,-0.19927643344439985,0.10272766053388056,-0.6602326213932389,-0.29028074359467887,0.12274660019381364,-0.8149295787935846,-0.3551002716641533,0.1357324784291468,-0.9424647524094569,-0.39874991068384097,-0.06538412098310836,-0.4500434038340536,-0.18548219431302115,-0.10077606934407088,-0.6911701152621861,-0.26156530410526274,-0.1158008074388929,-0.8640775192368987,-0.31795582046669096,-0.13072112331717003,-1.0,-0.3554175050715006,-0.17900251481718019,-0.40475155392372913,-0.18002058539823707,-0.29283420228556,-0.6019740837781373,-0.25513350130072215,-0.36301863614936325,-0.7435193095868922,-0.31713223579780214,-0.41631036426950496,-0.8554390198377553,-0.3541206969284546,-0.25597315984521923,-0.30913693322670976,-0.18357721252633558,-0.397413105760086,-0.4269793343716232,-0.25498480149133024,-0.4912419886235533,-0.5022965382963118,-0.29251191079598227,-0.5656913302865061,-0.5718238841054913,-0.3111974302112779
5,0.0,0.0,0.0,-0.17149986355644295,-0.08758065381662618,-0.09323254080636102,-0.2909807162312537,-0.23794080058570044,-0.15348777352834522,-0.3950306026516529,-0.3589877335772736,-0.20484405078644255,-0.5078508653961179,-0.4288329019786656,-0.2607496757115401,-0.00301139148590027,-0.5112610290968198,-0.11546724843345246,-0.012136836723486763,-0.7243669252980506,-0.17485517744013357,-0.012453372713835682,-0.8706128389305307,-0.22956222708196786,-0.009443233003688167,-0.9867465248800228,-0.2734542199514178,0.13020715582507317,-0.5080098409167179,-0.12093606620962603,0.17911392563515918,-0.7308565117755633,-0.16588431290175418,0.2073700964270075,-0.8796898731015051,-0.2169669002765181,0.23247788792557791,-1.0,-0.25828743280587035,0.23708877669833586,-0.4434465675165934,-0.13517264790829445,0.34186937360814784,-0.6326791408116014,-0.1920023962828636,0.3946764589636886,-0.756304242028556,-0.25363142568098046,0.43543297127261726,-0.8601816555202385,-0.30073640035755694,0.3141205529713945,-0.33270370827137496,-0.15603976331298428,0.4638291232486433,-0.41555199664219317,-0.22325744080308463,0.5549655821535528,-0.47039468707184506,-0.2648003404099073,0.6322608844350829,-0.5202063819011078,-0.2921061957052834
5,0.0,0.0,0.0,0.20010632949798207,-0.021162431710257928,-0.10846840959425702,0.36754111192738553,-0.11027902214850066,-0.17085785796921765,0.4928915812754616,-0.19528701279340424,-0.22096533711037922,0.6017904068024886,-0.24559352391001643,-0.26956045752488056,0.1882107715817703,-0.4527772192705689,-0.1290230455741148,0.262408117580506,-0.6584736262482532,-0.19877430277766023,0.30622951651381203,-0.7956488629841513,-0.25268597619202426,0.33770712165211725,-0.9055811802411826,-0.2899152336612372,0.061091351271849,-0.4857935343317818,-0.12242428897569402,0.09307917305166409,-0.7177394816083958,-0.17988444696665756,0.11496962880146075,-0.8770951465938759,-0.228037720144495,0.12857178203315145,-1.0,-0.26161133098503037,-0.05847447598451631,-0.4655521292578816,-0.12522191285068382,-0.07590000503593697,-0.685987461641593,-0.18576758973622046,-0.08205771883551642,-0.8335494745818267,-0.23944057160947155,-0.08433769868677009,-0.9490256024286462,-0.2728884246070974,-0.16706570948042002,-0.39391836258821167,-0.13602688738171373,-0.2595570024953505,-0.5406998052979306,-0.20176300016070997,-0.31734881536143217,-0.6408524079338875,-0.2392490216867788,-0.35679082354814123,-0.729997239606757,-0.2581601833849667
1,0.0,0.0,0.0,0.10233784175315372,-0.11295049678274256,-0.08583122862287279,0.12703386744440653,-0.33713643493145395,-0.11157066306706917,-0.0031186708586733018,-0.4923837918750149,-0.1290444539568034,-0.1349096771415345,-0.5639108997321254,-0.1398810935972906,0.14042783415642887,-0.5018697515079944,-0.04603556773706566,0.15811455889146794,-0.7265459896735094,-0.10828375874648456,0.17229885646589876,-0.8731722867452364,-0.14878916620569138,0.17188824482891454,-1.0,-0.18093310073811833,0.0048647357037174335,-0.4774384176157892,-0.05290464976320532,-0.0540675125570632,-0.6285130756812596,-0.1631643180348732,-0.030053401745982932,-0.4959722263178071,-0.20359584406851688,-0.015255819592061026,-0.42061767738680156,-0.20169307922108562,-0.11079569256808149,-0.4106084190246704,-0.06847217993128345,-0.14355803116108193,-0.5050826793269386,-0.19817523510887503,-0.08069015987759116,-0.3572448789977004,-0.1950687924964442,-0.0548281796833715,-0.30440223885731776,-0.15625680698966588,-0.21096661887704213,-0.3071178456568312,-0.08902919292996771,-0.20827763337915708,-0.3864717332093892,-0.18018224838839939,-0.14985236001641977,-0.28989883671347805,-0.16084687521976943,-0.13230336394958545,-0.24374171229148206,-0.12368712178333968
3,0.0,0.0,0.0,-0.06002897039168248,0.00023001655024437238,-0.17275790982466785,-0.04620956610095948,-0.06586907691833056,-0.2816873382839227,0.08882495255364399,-0.1457561013476059,-0.3555966070178937,0.19655355840206046,-0.2230145429176797,-0.43163262693789917,-0.15159620787425396,-0.30707819020141935,-0.3361699739625872,-0.24780022571229246,-0.5614663561298104,-0.44022350872855004,-0.30611906223906993,-0.7226804031372814,-0.4944520874576545,-0.35122283217176425,-0.8633087464010931,-0.5325647351086245,-0.03504374917273658,-0.3648390282229934,-0.30371341337804414,-0.05840293127418968,-0.651526294785429,-0.4314744205843171,-0.044312022861828844,-0.842824273575639,-0.5077162922547374,-0.037344972079548656,-1.0,-0.5573449442806246,0.0741439503034875,-0.3532310296680298,-0.2682217601549263,0.19586549915955012,-0.5283786806380054,-0.3955924918488931,0.30245161068809406,-0.6612834624942403,-0.46891020503902986,0.38047088580132343,-0.7738056555459242,-0.5118937548126706,0.16825306348705588,-0.31254509518629725,-0.23598888724448178,0.2483442291596795,-0.38328165321316576,-0.33531500033052014,0.2683631330617753,-0.37942716548950606,-0.35846478526691167,0.2733904066304479,-0.360345743860337,-0.36832212648955975
0,0.0,0.0,0.0,0.2103973731440265,-0.2584287562574588,-0.08597870921432328,0.2848099114696272,-0.5790198023374193,-0.12397012921236071,0.09574049217470147,-0.7204424235357315,-0.16644858138359717,-0.11540618121283457,-0.6618785701350431,-0.1950856658544324,0.05091825446333875,-0.8139392852418179,-0.028186659357011038,-0.03403172159705007,-1.0,-0.1541404882612113,0.009085374387805666,-0.7991026523903968,-0.2311202710112007,0.0605840358785663,-0.6668005263054234,-0.26662224814246666,-0.13626266328740796,-0.7307176323297521,-0.04518574412659032,-0.22270653383189076,-0.8865726930171457,-0.18617781235474362,-0.14663042347228766,-0.6477163772213423,-0.2312876609207984,-0.0895141017120613,-0.5259829750757884,-0.2290589327947793,-0.2887964188363519,-0.6292856653582236,-0.08119444175683897,-0.36580745511039675,-0.7338947943415718,-0.21487026861462513,-0.2559547930901236,-0.5367991127615819,-0.19673756002932455,-0.18986342656622313,-0.44011445696299323,-0.1481258788237233,-0.42867320522199,-0.5123984875952378,-0.12499198545861225,-0.4904709541142056,-0.6175934267945514,-0.18525171019578635,-0.385711494481863,-0.4856249911762445,-0.13366842780057725,-0.3174734934385247,-0.4046498446234701,-0.07622559440685023
5,0.0,0.0,0.0,0.20321288241806162,-0.04266447119584785,-0.11288710932522525,0.36592202279756775,-0.15422381519317988,-0.17404045559754314,0.4890316180809293,-0.24838056128799452,-0.2216829091924915,0.6027090563929488,-0.29651617344880477,-0.2674370650252325,0.11997205580603444,-0.49130823702242926,-0.12371215272848653,0.16963797302876696,-0.7098571231186355,-0.18533275442101396,0.19614284736942147,-0.8507904738947325,-0.23345397513529514,0.21386214458157518,-0.9587475819599441,-0.2673160718911919,-0.013577826755679197,-0.5067666044485697,-0.1133042571405745,-0.005389020775649684,-0.7403541584806506,-0.160704804662939,0.001969018175565849,-0.890933656977087,-0.20242782446259489,0.008345347590906846,-1.0,-0.23233975347575692,-0.13521083337936068,-0.4678623397336728,-0.1132639625483931,-0.18309040318854963,-0.6839439457386183,-0.16620222058904155,-0.20601768348627733,-0.8241017039880958,-0.21850409090551515,-0.21782625175985373,-0.9287500041555848,-0.2524600163933414,-0.23710898206484568,-0.37629523747811466,-0.12189391666898648,-0.3549101020139218,-0.5032537500435242,-0.1814856597639063,-0.4281693595925859,-0.5844679343698713,-0.21675832241364368,-0.48148775887179457,-0.6575407884506352,-0.23526127544515305
3,0.0,0.0,0.0,0.15711947335616983,-0.02547373939559396,-0.11617807263632375,0.2262899147528581,-0.13281294149842598,-0.1687852518754377,0.08373124174874196,-0.2082234717059594,-0.20141354972194275,-0.03776629125587834,-0.2767725798822281,-0.24017194431895347,0.22259763484118783,-0.3919458659807046,-0.157710026763242,0.2849021728045125,-0.6208462633591503,-0.23862712922704107,0.32137261392111316,-0.7760973874579066,-0.28883313367977537,0.34332463029668364,-0.9062585251672741,-0.3196450797138087,0.08987656208578952,-0.43123642707696097,-0.15252878452846563,0.1346821474944761,-0.6823440830416989,-0.21893604611334314,0.14828373008844672,-0.8591792872231108,-0.27194828149437517,0.15889529484083526,-1.0,-0.30008998738292103,-0.0294871644900288,-0.3981492468361219,-0.15433561336147722,-0.07113454767248002,-0.5783879441057124,-0.25184892946887205,-0.11242361639593451,-0.702841950339145,-0.3234204632732249,-0.13173318720447666,-0.8006346456207722,-0.36218729345065714,-0.13230654306124906,-0.3088928976202272,-0.15982874141144618,-0.14119929239978918,-0.3316518299854898,-0.2684355212785495,-0.10789917965627975,-0.26030026382607285,-0.2981395559738282,-0.06948960949029159,-0.18698123033928993,-0.30249139282970283
1,0.0,0.0,0.0,0.10594037445491028,-0.0907347211331802,-0.10027401060717976,0.12011596739032962,-0.28707751840346113,-0.1422768104566366,-0.00560002090817581,-0.41574587421746617,-0.17277598134764743,-0.13360109679911178,-0.4896021806325786,-0.19729143464156793,0.0865499733576389,-0.49732151563452315,-0.07897362537833372,0.08369710214078575,-0.7249613190697644,-0.16290660861063144,0.08478844881245479,-0.8744664752480954,-0.21543421440608154,0.07003390977682078,-1.0,-0.2531519920279901,-0.03661163261995274,-0.4601636193554969,-0.07474150416286246,-0.09879638994799735,-0.5516839533882917,-0.19961149888590934,-0.05308148999088165,-0.41091364918023693,-0.2355088672195433,-0.023075681746867357,-0.3436155656216997,-0.2307576506304299,-0.13718902778002132,-0.38476093438294234,-0.08190590177905135,-0.1751842170749494,-0.43105107750359173,-0.21879434769892228,-0.0897172185321355,-0.30213795220839657,-0.2068840262781151,-0.04910609230219033,-0.2672317097601737,-0.16475657431016796,-0.2151226431411765,-0.2815157075085735,-0.09539119889329913,-0.21688792428879064,-0.3168723129224065,-0.19738035878766133,-0.13925354914406082,-0.2263618072885493,-0.18116311951371383,-0.1070069275505412,-0.19915015993198187,-0.1440163588776051
1,0.0,0.0,0.0,-0.11332246435623608,-0.1496097157239256,-0.06853991050157418,-0.13020068736766813,-0.363549000476261,-0.08124816737525085,-0.01941415663456513,-0.5192638757832888,-0.093847734013437,0.10280157843946937,-0.6064953323748655,-0.09934014795200825,-0.1306770040865689,-0.5245003496147994,0.007812530759572023,-0.13854740625061315,-0.7392083186917271,-0.06731101197325627,-0.1425877649090199,-0.8705238770408318,-0.11544095602373994,-0.13110142485868248,-1.0,-0.1488354542952872,-0.003874024066341192,-0.4911206090789255,0.0008298906300814636,0.045751488984458195,-0.6423351972023681,-0.11562057118435762,-0.0029894518004270295,-0.4958307654780358,-0.1393105552777761,-0.010829753200491602,-0.4239379335624856,-0.11650003607527244,0.10638892059998181,-0.4243956881435989,-0.023044966078175494,0.13245796595536705,-0.517822606610217,-0.13669963451993253,0.052604429583833524,-0.3743742385621556,-0.11148614067074493,0.053657956323122556,-0.33220317971092567,-0.05580861121436027,0.20042393024114502,-0.33582084560403985,-0.05500926870423303,0.20041568040212837,-0.4127976965557591,-0.12389855998954903,0.12941979551101732,-0.3155353833365738,-0.09857015368676121,0.1255083684583236,-0.2767771936990851,-0.057773198195088644
1,0.0,0.0,0.0,-0.11426079537021622,-0.0698158853108326,-0.10428825600684231,-0.16750469825554037,-0.2509371096788243,-0.14412038020344006,-0.10247539727057275,-0.42522471317429483,-0.1743424779646555,-0.01881809759675673,-0.5556814159172085,-0.19291282856668054,-0.22712459531974907,-0.479210261591007,-0.06558934805334346,-0.2903188714337253,-0.7139455903717558,-0.18433451651395796,-0.3268806068164973,-0.8603523313264702,-0.2642571011904273,-0.3466820116282248,-1.0,-0.31599763572189954,-0.09436592243829015,-0.46262862173434816,-0.06101725329666216,-0.03450074921334293,-0.6016621963867427,-0.20571550431893795,-0.05743709171939097,-0.43581507476433046,-0.23165204641189643,-0.07768352903091576,-0.37355485861407844,-0.21191270895007716,0.027632338998197958,-0.4138385453717411,-0.07572533739108767,0.07184213861384349,-0.5077590399767951,-0.2073036011001783,0.01741025874460624,-0.34442657788305947,-0.16496443460312848,0.0028605198115140523,-0.31345807647013774,-0.10071556418371584,0.1325427643476106,-0.34158977807787977,-0.10221079290444168,0.1627266983129202,-0.41550685248392516,-0.188888023539485,0.10548896759914907,-0.29175619086517707,-0.15331062606243523,0.07870072196922137,-0.25392967085893303,-0.1032453522759564
